gamePk,date,season,homeAbbr,awayAbbr,homeStarterId,awayStarterId,home_starter_era_pre_game,away_starter_era_pre_game,home_starter_fip_pre_game,away_starter_fip_pre_game,home_starter_k_pct_pre_game,away_starter_k_pct_pre_game,home_starter_bb_pct_pre_game,away_starter_bb_pct_pre_game,home_starter_k_minus_bb_pre_game,away_starter_k_minus_bb_pre_game,home_starter_whip_pre_game,away_starter_whip_pre_game,home_starter_hr_per_9_pre_game,away_starter_hr_per_9_pre_game,home_starter_days_rest,away_starter_days_rest,home_starter_hand,away_starter_hand,starter_era_diff,starter_fip_diff,starter_k_minus_bb_diff,starter_whip_diff,starter_hr_per_9_diff,starter_rest_diff,home_starter_missing,away_starter_missing
320008,2012-09-22,2012,TBR,TOR,519043.0,453344.0,2.89,4.72,2.342857142857143,3.813382899628253,0.375,0.26126126126126126,0.075,0.0888030888030888,0.3,0.17245817245817247,1.29,1.29,0.9642857142857142,1.053903345724907,6.0,6.0,L,R,-1.8299999999999996,-1.47052575677111,0.12754182754182752,0.0,-0.08961763143919277,0.0,0,0
319987,2012-09-23,2012,DET,MIN,592767.0,502208.0,,7.2,,6.0,,0.19047619047619047,,0.14285714285714285,,0.047619047619047616,,1.2,,1.8,29.0,5.0,L,R,,,,,,24.0,1,0
320009,2012-09-23,2012,COL,ARI,433585.0,453178.0,4.82,2.88,4.276502732240438,3.393693693693694,0.1133250311332503,0.22,0.048567870485678705,0.06111111111111111,0.0647571606475716,0.15888888888888889,1.44,1.09,0.9344262295081968,0.7702702702702703,5.0,5.0,L,R,1.9400000000000004,0.882809038546744,-0.09413172824131728,0.34999999999999987,0.16415595923792647,0.0,0,0
320010,2012-09-23,2012,PHI,ATL,424324.0,218596.0,2.4,3.22,2.778796561604585,3.5674418604651166,0.25869565217391305,0.17873303167420815,0.04565217391304348,0.06334841628959276,0.21304347826086956,0.11538461538461539,1.03,1.14,0.6962750716332379,0.586046511627907,6.0,6.0,L,R,-0.8200000000000003,-0.7886452988605317,0.09765886287625417,-0.10999999999999988,0.11022856000533088,0.0,0,0
320011,2012-09-23,2012,BOS,BAL,467094.0,501957.0,6.1,5.52,5.619354838709677,4.167741935483871,0.1276595744680851,0.1602787456445993,0.1702127659574468,0.08710801393728224,-0.04255319148936171,0.07317073170731705,1.94,1.65,0.8709677419354839,0.7258064516129032,5.0,6.0,L,R,0.5800000000000001,1.451612903225806,-0.11572392319667876,0.29000000000000004,0.14516129032258063,-1.0,0,0
320012,2012-09-23,2012,ANA,CHW,450308.0,425856.0,2.41,4.37,3.373974540311174,3.9848537005163513,0.21382289416846653,0.18922305764411027,0.06047516198704104,0.05639097744360902,0.1533477321814255,0.13283208020050125,1.01,1.16,0.7637906647807639,1.0223752151462995,5.0,5.0,R,R,-1.96,-0.6108791602051773,0.020515651980924254,-0.1499999999999999,-0.2585845503655356,0.0,0,0
320013,2012-09-23,2012,KCR,CLE,543606.0,453307.0,,4.09,,4.325,,0.15859030837004406,,0.07488986784140969,,0.08370044052863437,,1.42,,1.0657894736842106,,5.0,R,L,,,,,,,1,0
320014,2012-09-23,2012,NYM,MIA,432934.0,445060.0,1.88,4.67,4.491666666666667,3.709708737864078,0.23157894736842105,0.16610549943883277,0.11578947368421053,0.04938271604938271,0.11578947368421053,0.11672278338945005,0.96,1.4,1.125,0.8737864077669902,7.0,7.0,R,R,-2.79,0.7819579288025893,-0.0009333097052395267,-0.43999999999999995,0.25121359223300976,0.0,0,0
320015,2012-09-23,2012,CIN,LAD,456701.0,477132.0,4.43,2.28,4.2303030303030305,2.6428571428571432,0.1889483065953654,0.2719298245614035,0.058823529411764705,0.05921052631578947,0.13012477718360071,0.21271929824561406,1.28,0.98,1.2272727272727273,0.5785714285714285,5.0,12.0,R,L,2.15,1.5874458874458872,-0.08259452106201334,0.30000000000000004,0.6487012987012988,-7.0,0,0
320016,2012-09-23,2012,WSN,MIL,425426.0,451596.0,4.04,3.52,4.740106951871658,3.764308681672026,0.0946969696969697,0.23930635838150288,0.04924242424242424,0.06820809248554913,0.045454545454545456,0.17109826589595376,1.28,1.22,1.1550802139037433,1.1720257234726688,96.0,5.0,R,R,0.52,0.9757982701996317,-0.1256437204414083,0.06000000000000005,-0.016945509568925488,91.0,0,0
320017,2012-09-23,2012,DET,MIN,453286.0,539438.0,4.43,5.08,4.317948717948719,4.533333333333333,0.20888355342136855,0.10497237569060773,0.06722689075630252,0.09392265193370165,0.14165666266506605,0.011049723756906077,1.35,1.74,1.3384615384615384,0.6923076923076923,5.0,7.0,R,L,-0.6500000000000004,-0.21538461538461462,0.13060693890815997,-0.3899999999999999,0.6461538461538461,-2.0,0,0
320018,2012-09-23,2012,NYY,OAK,493133.0,456167.0,3.07,,3.9524752475247524,,0.19212410501193317,,0.05847255369928401,,0.13365155131264916,,1.21,,1.0693069306930694,,7.0,5.0,R,R,,,,,,2.0,0,1
320019,2012-09-23,2012,HOU,PIT,543475.0,150359.0,5.36,5.15,4.7,4.949562171628722,0.1614457831325301,0.2066905615292712,0.06265060240963856,0.0991636798088411,0.09879518072289155,0.10752688172043011,1.41,1.43,1.3404255319148937,1.4658493870402802,7.0,5.0,R,R,0.20999999999999996,-0.24956217162872196,-0.00873170099753856,-0.020000000000000018,-0.12542385512538656,2.0,0,0
320020,2012-09-23,2012,SFG,SDP,433589.0,445590.0,,6.0,,7.616666666666667,,0.1320754716981132,,0.07547169811320754,,0.05660377358490566,,1.25,,3.0,,5.0,R,L,,,,,,,1,0
320021,2012-09-23,2012,CHC,STL,430683.0,346798.0,5.68,3.39,5.094736842105263,3.842477876106195,0.08333333333333333,0.1432258064516129,0.08333333333333333,0.05419354838709677,0.0,0.08903225806451612,1.58,1.17,0.7105263157894737,0.7646017699115044,5.0,5.0,R,R,2.2899999999999996,1.2522589659990682,-0.08903225806451612,0.41000000000000014,-0.05407545412203074,0.0,0,0
320022,2012-09-23,2012,SEA,TEX,450306.0,133225.0,4.25,4.8,4.259701492537314,4.079736408566721,0.1528588098016336,0.21679909194097616,0.06884480746791131,0.09307604994324631,0.08401400233372229,0.12372304199772985,1.31,1.45,0.9850746268656716,1.0230642504118617,8.0,5.0,L,R,-0.5499999999999998,0.1799650839705924,-0.03970903966400756,-0.1399999999999999,-0.037989623546190066,3.0,0,0
320023,2012-09-23,2012,TBR,TOR,476451.0,554432.0,2.95,,4.612698412698413,,0.1511627906976744,,0.09302325581395349,,0.05813953488372092,,1.15,,1.0,,5.0,,R,R,,,,,,,0,1
318066,2012-09-24,2012,DET,KCR,434378.0,460024.0,2.4,4.68,3.168127490039841,4.462626262626262,0.2579979360165119,0.1532934131736527,0.058823529411764705,0.07425149700598803,0.19917440660474717,0.07904191616766466,0.92,1.28,0.8605577689243028,1.0454545454545454,5.0,6.0,R,R,-2.28,-1.2944987725864214,0.1201324904370825,-0.36,-0.1848967765302426,-1.0,0,0
319642,2012-09-24,2012,BAL,TOR,612672.0,460069.0,,2.92,,4.373333333333333,,0.1941112322791712,,0.08724100327153762,,0.10687022900763359,,1.14,,1.04,6.0,5.0,L,L,,,,,,1.0,1,0
320024,2012-09-24,2012,COL,ARI,543022.0,502239.0,4.75,4.16,5.066197183098591,4.273836276083467,0.11690363349131122,0.16315205327413984,0.11216429699842022,0.09100998890122086,0.0047393364928910026,0.07214206437291898,1.67,1.43,0.8873239436619719,0.8234349919743179,5.0,5.0,R,R,0.5899999999999999,0.7923609070151238,-0.06740272788002798,0.24,0.06388895168765396,0.0,0,0
320025,2012-09-24,2012,CHW,CLE,519242.0,502083.0,2.79,6.11,3.2985915492957747,3.539622641509434,0.2743055555555556,0.16666666666666666,0.09375,0.08333333333333333,0.18055555555555558,0.08333333333333333,1.11,1.87,0.7605633802816901,0.5094339622641509,5.0,5.0,L,R,-3.3200000000000003,-0.24103109221365937,0.09722222222222225,-0.76,0.2511294180175392,0.0,0,0
320026,2012-09-24,2012,WSN,MIL,519455.0,462136.0,3.18,4.08,3.3363636363636364,3.8474820143884894,0.18731117824773413,0.23097112860892388,0.04682779456193353,0.07611548556430446,0.1404833836858006,0.1548556430446194,1.15,1.21,0.6694214876033058,1.0683453237410072,5.0,5.0,R,R,-0.8999999999999999,-0.5111183780248529,-0.014372259358818806,-0.06000000000000005,-0.39892383613770144,0.0,0,0
320027,2012-09-24,2012,MIN,NYY,521230.0,120485.0,6.17,3.28,4.271428571428571,3.9674418604651165,0.16,0.1884328358208955,0.06,0.07649253731343283,0.1,0.11194029850746268,1.5,1.27,1.1571428571428573,0.9069767441860465,5.0,5.0,R,L,2.89,0.30398671096345486,-0.011940298507462671,0.22999999999999998,0.2501661129568108,0.0,0,0
320028,2012-09-24,2012,TEX,OAK,502706.0,573185.0,3.95,,4.1141414141414145,,0.19217081850533807,,0.07947805456702253,,0.11269276393831554,,1.35,,1.0,,5.0,8.0,L,R,,,,,,-3.0,0,1
320029,2012-09-24,2012,NYM,PIT,516769.0,519015.0,4.62,,4.841025641025642,,0.12021857923497267,,0.1092896174863388,,0.010928961748633878,,1.69,,0.6923076923076923,,9.0,5.0,R,R,,,,,,4.0,0,1
320030,2012-09-24,2012,HOU,STL,472551.0,458681.0,7.32,3.12,6.505084745762712,3.055769230769231,0.15151515151515152,0.29411764705882354,0.09090909090909091,0.08088235294117647,0.06060606060606061,0.21323529411764708,1.88,1.04,2.2881355932203387,0.7788461538461539,6.0,5.0,L,R,4.2,3.449315514993481,-0.15262923351158647,0.8399999999999999,1.509289439374185,1.0,0,0
320031,2012-09-24,2012,BAL,TOR,489002.0,506693.0,,3.53,,4.142408376963351,,0.15444015444015444,,0.03088803088803089,,0.12355212355212356,,1.13,,1.130890052356021,30.0,5.0,R,R,,,,,,25.0,1,0
320032,2012-09-25,2012,SFG,ARI,453311.0,518567.0,2.74,3.38,3.342857142857143,3.977537796976242,0.24444444444444444,0.1610305958132045,0.09555555555555556,0.04508856682769726,0.14888888888888888,0.11594202898550723,1.21,1.07,0.6221198156682027,0.9913606911447084,7.0,60.0,R,R,-0.6399999999999997,-0.6346806541190992,0.03294685990338164,0.1399999999999999,-0.36924087547650564,-53.0,0,0
320033,2012-09-25,2012,COL,CHC,407822.0,543734.0,3.51,,3.538983050847458,,0.21224489795918366,,0.08979591836734693,,0.12244897959183673,,1.19,,0.6101694915254238,,5.0,6.0,L,L,,,,,,-1.0,0,1
320034,2012-09-25,2012,CHW,CLE,434538.0,446372.0,5.09,8.31,4.718610421836228,4.353846153846154,0.1895093062605753,0.2,0.12690355329949238,0.12,0.06260575296108292,0.08000000000000002,1.49,2.08,0.9379652605459057,0.0,5.0,5.0,L,R,-3.2200000000000006,0.3647642679900738,-0.017394247038917093,-0.5900000000000001,0.9379652605459057,0.0,0,0
320035,2012-09-25,2012,ATL,MIA,450665.0,543135.0,0.0,3.63,1.485714285714286,4.526923076923078,0.25,0.15753424657534246,0.0,0.136986301369863,0.25,0.02054794520547945,0.43,1.38,0.0,0.5192307692307693,6.0,7.0,R,R,-3.63,-3.041208791208792,0.22945205479452055,-0.95,-0.5192307692307693,-1.0,0,0
320036,2012-09-25,2012,DET,KCR,434671.0,136600.0,3.67,3.77,3.5208828522920204,4.561290322580645,0.2433734939759036,0.14831804281345565,0.07710843373493977,0.0764525993883792,0.16626506024096382,0.07186544342507645,1.28,1.3,0.9168081494057725,1.0451612903225806,5.0,6.0,R,L,-0.10000000000000009,-1.040407470288625,0.09439961681588738,-0.020000000000000018,-0.12835314091680816,-1.0,0,0
320037,2012-09-25,2012,SDP,LAD,450172.0,277417.0,5.71,2.89,5.463803680981595,3.7492227979274615,0.21267893660531698,0.22816166883963493,0.1329243353783231,0.06779661016949153,0.07975460122699388,0.1603650586701434,1.57,1.03,1.5736196319018405,0.9792746113989638,6.0,6.0,R,R,2.82,1.7145808830541336,-0.08061045744314951,0.54,0.5943450205028767,0.0,0,0
320038,2012-09-25,2012,CIN,MIL,456501.0,571666.0,2.31,0.0,3.6294871794871795,5.7,0.1648177496038035,0.2,0.07448494453248812,0.3,0.09033280507131537,-0.09999999999999998,1.09,2.5,0.46153846153846156,0.0,5.0,5.0,R,R,2.31,-2.0705128205128207,0.19033280507131534,-1.41,0.46153846153846156,0.0,0,0
320039,2012-09-25,2012,MIN,NYY,458220.0,461833.0,4.15,5.79,4.41978021978022,4.753571428571428,0.15151515151515152,0.1407185628742515,0.09848484848484848,0.08083832335329341,0.05303030303030304,0.059880239520958084,1.32,1.49,0.5934065934065934,1.0848214285714286,5.0,5.0,R,R,-1.6399999999999997,-0.33379120879120805,-0.006849936490655045,-0.16999999999999993,-0.4914148351648352,0.0,0,0
320040,2012-09-25,2012,TEX,OAK,444857.0,543548.0,3.94,3.81,4.16875,3.7384615384615385,0.17054263565891473,0.13636363636363635,0.07751937984496124,0.03636363636363636,0.09302325581395349,0.09999999999999999,1.09,1.23,0.84375,0.6923076923076923,10.0,5.0,R,L,0.1299999999999999,0.4302884615384617,-0.006976744186046505,-0.1399999999999999,0.1514423076923077,5.0,0,0
320041,2012-09-25,2012,NYM,PIT,543521.0,434643.0,,3.49,,4.32565445026178,,0.20544554455445543,,0.0853960396039604,,0.12004950495049503,,1.31,,1.1780104712041886,15.0,5.0,R,L,,,,,,10.0,1,0
320042,2012-09-25,2012,ANA,SEA,425844.0,541640.0,3.83,,3.1533980582524275,,0.2811188811188811,,0.06293706293706294,,0.21818181818181817,,1.2,,0.996116504854369,,5.0,7.0,R,R,,,,,,-2.0,0,1
320043,2012-09-25,2012,HOU,STL,449173.0,448802.0,4.5,3.56,3.0333333333333337,3.400342465753425,0.1744186046511628,0.18886198547215496,0.09302325581395349,0.06053268765133172,0.08139534883720931,0.12832929782082325,1.72,1.32,0.0,0.6934931506849316,6.0,5.0,R,L,0.94,-0.36700913242009126,-0.04693394898361394,0.3999999999999999,-0.6934931506849316,1.0,0,0
320044,2012-09-25,2012,BOS,TBR,453329.0,456034.0,3.48,3.49,4.518548387096774,3.4942050520059436,0.16997167138810199,0.2374727668845316,0.08781869688385269,0.06862745098039216,0.0821529745042493,0.16884531590413943,1.29,1.14,1.0887096774193548,0.8826151560178306,5.0,5.0,R,L,-0.010000000000000231,1.0243433350908306,-0.08669234139989013,0.15000000000000013,0.20609452140152418,0.0,0,0
320045,2012-09-25,2012,BAL,TOR,434578.0,444836.0,3.69,3.88,4.95,5.13125,0.12356979405034325,0.1214574898785425,0.07665903890160183,0.08502024291497975,0.04691075514874142,0.03643724696356275,1.31,1.65,1.2311320754716981,1.18125,6.0,5.0,L,L,-0.18999999999999995,-0.18124999999999947,0.01047350818517867,-0.33999999999999986,0.049882075471698206,1.0,0,0
320046,2012-09-25,2012,PHI,WSN,430935.0,446321.0,2.79,3.0,3.227777777777778,4.381818181818182,0.22823529411764706,0.148014440433213,0.05176470588235294,0.07220216606498195,0.17647058823529413,0.07581227436823104,0.99,1.26,0.7916666666666666,0.9545454545454546,6.0,5.0,L,L,-0.20999999999999996,-1.154040404040404,0.10065831386706309,-0.27,-0.16287878787878796,1.0,0,0
320047,2012-09-26,2012,SFG,ARI,430912.0,489119.0,2.88,4.5,3.087218045112782,5.25,0.19735391400220506,0.1388888888888889,0.06945975744211687,0.1,0.12789415656008818,0.03888888888888889,1.08,1.65,0.36541353383458647,1.35,7.0,5.0,R,L,-1.62,-2.162781954887218,0.08900526767119929,-0.5699999999999998,-0.9845864661654136,2.0,0,0
320048,2012-09-26,2012,COL,CHC,519141.0,460072.0,5.4,5.36,2.7636363636363637,5.625531914893617,0.16883116883116883,0.18385650224215247,0.06493506493506493,0.09417040358744394,0.1038961038961039,0.08968609865470853,1.31,1.79,0.0,1.9148936170212767,5.0,6.0,L,R,0.040000000000000036,-2.8618955512572537,0.014210005241395374,-0.48,-1.9148936170212767,-1.0,0,0
320049,2012-09-26,2012,CHW,CLE,502327.0,475416.0,0.0,3.21,3.0125,3.45462962962963,0.1111111111111111,0.17400881057268722,0.05555555555555555,0.07158590308370044,0.05555555555555555,0.10242290748898678,0.38,1.28,0.0,0.4583333333333333,17.0,5.0,L,R,-3.21,-0.44212962962962976,-0.04686735193343122,-0.9,-0.4583333333333333,12.0,0,0
320050,2012-09-26,2012,ATL,MIA,430904.0,435178.0,3.66,1.64,3.957700205338809,2.8187845303867407,0.14119359534206696,0.23931623931623933,0.07278020378457059,0.08547008547008547,0.06841339155749637,0.15384615384615385,1.29,0.98,0.6098562628336756,0.2983425414364641,8.0,7.0,L,R,2.0200000000000005,1.1389156749520684,-0.08543276228865748,0.31000000000000005,0.31151372139721145,1.0,0,0
320051,2012-09-26,2012,DET,KCR,519144.0,425386.0,4.75,4.33,4.232967032967033,4.656730769230769,0.1326530612244898,0.14623172103487064,0.058673469387755105,0.07424071991001124,0.07397959183673469,0.0719910011248594,1.41,1.34,0.8901098901098901,1.125,10.0,6.0,R,R,0.41999999999999993,-0.4237637362637363,0.0019885907118752932,0.06999999999999984,-0.23489010989010994,4.0,0,0
320052,2012-09-26,2012,SDP,LAD,453385.0,421685.0,3.88,3.64,4.383946488294314,4.342578125,0.12412177985948478,0.17246175243393602,0.08899297423887588,0.08066759388038942,0.0351288056206089,0.0917941585535466,1.42,1.37,0.7224080267558528,1.0546875,6.0,7.0,L,R,0.23999999999999977,0.04136836329431404,-0.0566653529329377,0.04999999999999982,-0.3322794732441472,-1.0,0,0
320053,2012-09-26,2012,CIN,MIL,276520.0,451788.0,5.07,3.54,5.888442211055277,3.9026578073089704,0.12631578947368421,0.1919805589307412,0.05263157894736842,0.0692588092345079,0.0736842105263158,0.1227217496962333,1.37,1.16,2.080402010050251,0.9867109634551495,5.0,5.0,R,R,1.5300000000000002,1.9857844037463064,-0.0490375391699175,0.2100000000000002,1.0936910465951017,0.0,0,0
320054,2012-09-26,2012,MIN,NYY,465679.0,282332.0,3.0,3.0,3.5333333333333337,3.0525280898876406,0.23529411764705882,0.233502538071066,0.17647058823529413,0.06192893401015229,0.05882352941176469,0.1715736040609137,2.67,1.23,0.0,0.6446629213483146,4.0,5.0,R,L,0.0,0.4808052434456931,-0.11275007464914902,1.44,-0.6446629213483146,-1.0,0,0
320055,2012-09-26,2012,TEX,OAK,527048.0,519105.0,,0.0,,3.376470588235294,,0.045454545454545456,,0.045454545454545456,,0.0,,0.88,,0.0,5.0,5.0,L,R,,,,,,0.0,1,0
320056,2012-09-26,2012,NYM,PIT,458550.0,502046.0,,6.48,,6.92,,0.0641025641025641,,0.1282051282051282,,-0.0641025641025641,,1.86,,1.6199999999999999,6.0,5.0,R,L,,,,,,1.0,1,0
320057,2012-09-26,2012,ANA,SEA,450351.0,433587.0,2.94,3.47,3.4149253731343285,3.3069900142653355,0.22513661202185792,0.23029045643153526,0.08087431693989071,0.06950207468879668,0.1442622950819672,0.16078838174273857,1.19,1.22,0.6447761194029851,0.7318116975748931,7.0,7.0,L,R,-0.5300000000000002,0.10793535886899308,-0.016526086660771377,-0.030000000000000027,-0.08703557817190799,0.0,0,0
320058,2012-09-26,2012,HOU,STL,502032.0,112020.0,3.77,3.45,4.194623655913979,3.237921348314607,0.22138364779874214,0.19176706827309237,0.0880503144654088,0.055220883534136546,0.13333333333333336,0.13654618473895583,1.33,1.26,1.1612903225806452,0.6067415730337078,6.0,5.0,R,R,0.31999999999999984,0.9567023075993721,-0.003212851405622469,0.07000000000000006,0.5545487495469374,1.0,0,0
320059,2012-09-26,2012,BOS,TBR,452657.0,502171.0,3.47,3.42,4.003478260869565,3.788607594936709,0.22778473091364204,0.16517857142857142,0.09386733416770963,0.09375,0.1339173967459324,0.07142857142857142,1.26,1.33,0.9391304347826087,0.5126582278481013,5.0,9.0,L,R,0.050000000000000266,0.2148706659328563,0.06248882531736097,-0.07000000000000006,0.4264722069345074,-4.0,0,0
320060,2012-09-26,2012,BAL,TOR,456068.0,453646.0,,4.04,,4.274766355140187,,0.14977973568281938,,0.07048458149779736,,0.07929515418502202,,1.26,,0.9252336448598131,5.0,5.0,R,R,,,,,,0.0,1,0
320061,2012-09-26,2012,PHI,WSN,452718.0,458709.0,3.22,3.7,4.726162790697675,4.456317689530686,0.12343096234309624,0.1311881188118812,0.06276150627615062,0.09405940594059406,0.06066945606694561,0.037128712871287134,1.22,1.46,1.0988372093023255,0.7310469314079423,5.0,7.0,R,L,-0.48,0.2698451011669887,0.02354074319565848,-0.24,0.36779027789438323,-2.0,0,0
320062,2012-09-27,2012,SFG,ARI,217096.0,571578.0,5.87,,5.771428571428572,,0.14222222222222222,,0.10666666666666667,,0.03555555555555555,,1.4,,1.6770186335403727,,7.0,5.0,L,L,,,,,,2.0,0,1
320063,2012-09-27,2012,COL,CHC,468504.0,458690.0,3.62,4.89,4.401030927835052,4.4977867203219315,0.18137847642079807,0.1627260083449235,0.10519951632406288,0.06815020862308763,0.0761789600967352,0.09457579972183588,1.31,1.42,0.9278350515463918,1.2494969818913482,5.0,6.0,R,R,-1.2699999999999996,-0.0967557924868796,-0.01839683962510069,-0.10999999999999988,-0.3216619303449564,-1.0,0,0
320064,2012-09-27,2012,ATL,MIA,462102.0,545363.0,3.6,8.53,3.8461538461538463,6.2,0.26296296296296295,0.13333333333333333,0.08518518518518518,0.06666666666666667,0.17777777777777776,0.06666666666666667,1.17,1.66,1.176923076923077,2.1315789473684212,6.0,6.0,R,R,-4.93,-2.353846153846154,0.11111111111111109,-0.49,-0.9546558704453443,0.0,0,0
320065,2012-09-27,2012,DET,KCR,450729.0,434669.0,2.83,1.23,3.19075500770416,3.6772727272727277,0.16685714285714287,0.11666666666666667,0.04228571428571429,0.08333333333333333,0.12457142857142858,0.03333333333333334,1.06,1.09,0.4576271186440678,0.0,5.0,6.0,R,R,1.6,-0.4865177195685675,0.09123809523809524,-0.030000000000000027,0.4576271186440678,-1.0,0,0
320066,2012-09-27,2012,SDP,LAD,543391.0,425626.0,,4.55,,4.216129032258065,,0.20947630922693267,,0.06608478802992519,,0.1433915211970075,,1.35,,1.3064516129032258,6.0,7.0,R,L,,,,,,-1.0,1,0
320067,2012-09-27,2012,CIN,MIL,502009.0,503449.0,3.47,,3.3389365351629503,,0.23153942428035043,,0.07759699624530664,,0.1539424280350438,,1.18,,0.7409948542024013,,5.0,5.0,R,R,,,,,,0.0,0,1
320068,2012-09-27,2012,TOR,NYY,453344.0,467100.0,4.72,3.7,3.813382899628253,4.179838709677419,0.26126126126126126,0.13920454545454544,0.0888030888030888,0.08096590909090909,0.17245817245817247,0.058238636363636354,1.29,1.33,1.053903345724907,0.7076612903225806,5.0,5.0,R,R,1.0199999999999996,-0.36645581004916616,0.11421953609453611,-0.040000000000000036,0.34624205540232633,0.0,0,0
320069,2012-09-27,2012,TEX,OAK,457448.0,429715.0,3.39,,3.6901256732495513,,0.16321243523316062,,0.07383419689119171,,0.08937823834196891,,1.28,,0.63016157989228,,5.0,5.0,L,L,,,,,,0.0,0,1
320070,2012-09-27,2012,NYM,PIT,285079.0,429781.0,3.28,4.79,3.9428115015974443,5.024675324675325,0.15296803652968036,0.11666666666666667,0.06164383561643835,0.05909090909090909,0.091324200913242,0.05757575757575758,1.23,1.39,0.7763578274760383,1.4025974025974026,5.0,5.0,R,R,-1.5100000000000002,-1.0818638230778808,0.033748443337484425,-0.15999999999999992,-0.6262395751213643,0.0,0,0
320071,2012-09-27,2012,ANA,SEA,429717.0,547874.0,3.17,,3.158041958041958,,0.20146904512067157,,0.03462749213011543,,0.16684155299055614,,1.02,,0.7552447552447552,,5.0,6.0,R,R,,,,,,-1.0,0,1
